Metodo,Base,Variavel,Media,Desvio_Padrao,Minimo,Maximo
RAW,03-Pima Indians Diabetes,v21,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,v22,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,v23,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,v24,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,v25,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,v26,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,v27,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,v28,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,amount,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,radius1,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,texture1,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,perimeter1,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,area1,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,smoothness1,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,compactness1,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,concavity1,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,concave_points1,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,symmetry1,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,fractal_dimension1,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,radius2,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,texture2,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,perimeter2,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,area2,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,smoothness2,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,compactness2,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,concavity2,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,concave_points2,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,symmetry2,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,fractal_dimension2,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,radius3,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,texture3,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,perimeter3,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,area3,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,smoothness3,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,compactness3,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,concavity3,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,concave_points3,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,symmetry3,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,fractal_dimension3,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,pregnancies,3.8450520833333335,3.36957806269887,0,17
RAW,03-Pima Indians Diabetes,glucose,120.89453125,31.97261819513622,0,199
RAW,03-Pima Indians Diabetes,bloodpressure,69.10546875,19.355807170644777,0,122
RAW,03-Pima Indians Diabetes,skinthickness,20.536458333333332,15.952217567727635,0,99
RAW,03-Pima Indians Diabetes,insulin,79.79947916666667,115.24400235133817,0,846
RAW,03-Pima Indians Diabetes,bmi,31.992578125,7.884160320375446,0,67.1
RAW,03-Pima Indians Diabetes,diabetespedigreefunction,0.4718763020833333,0.3313285950127749,0.078,2.42
RAW,03-Pima Indians Diabetes,age,33.240885416666664,11.760231540678685,21,81
RAW,03-Pima Indians Diabetes,attribute01,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute02,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute03,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute04,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute05,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute06,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute07,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute08,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute09,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute10,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute11,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute12,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute13,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute14,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute15,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute16,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute17,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute18,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute19,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute20,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute21,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute22,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute23,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute24,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute25,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute26,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute27,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute28,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute29,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute30,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute31,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute32,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute33,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,attribute34,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,aa,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,ao,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,dcl,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,iy,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,sh,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,0,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,1,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,2,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,3,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,4,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,5,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,6,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,7,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,8,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,9,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,10,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,11,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,12,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,13,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,14,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,15,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,16,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,17,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,18,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,19,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,20,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,21,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,22,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,23,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,24,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,25,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,26,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,27,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,28,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,29,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,30,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,31,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,32,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,33,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,34,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,35,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,36,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,37,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,38,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,39,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,40,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,41,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,42,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,43,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,44,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,45,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,46,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,48,NA,NA,NA,NA
RAW,03-Pima Indians Diabetes,49,NA,NA,NA,NA
RAW,04-Ionosphere,time,NA,NA,NA,NA
RAW,04-Ionosphere,v1,NA,NA,NA,NA
RAW,04-Ionosphere,v2,NA,NA,NA,NA
RAW,04-Ionosphere,v3,NA,NA,NA,NA
RAW,04-Ionosphere,v4,NA,NA,NA,NA
RAW,04-Ionosphere,v5,NA,NA,NA,NA
RAW,04-Ionosphere,v6,NA,NA,NA,NA
RAW,04-Ionosphere,v7,NA,NA,NA,NA
RAW,04-Ionosphere,v8,NA,NA,NA,NA
RAW,04-Ionosphere,v9,NA,NA,NA,NA
RAW,04-Ionosphere,v10,NA,NA,NA,NA
RAW,04-Ionosphere,v11,NA,NA,NA,NA
RAW,04-Ionosphere,v12,NA,NA,NA,NA
RAW,04-Ionosphere,v13,NA,NA,NA,NA
RAW,04-Ionosphere,v14,NA,NA,NA,NA
RAW,04-Ionosphere,v15,NA,NA,NA,NA
RAW,04-Ionosphere,v16,NA,NA,NA,NA
RAW,04-Ionosphere,v17,NA,NA,NA,NA
RAW,04-Ionosphere,v18,NA,NA,NA,NA
RAW,04-Ionosphere,v19,NA,NA,NA,NA
RAW,04-Ionosphere,v20,NA,NA,NA,NA
RAW,04-Ionosphere,v21,NA,NA,NA,NA
RAW,04-Ionosphere,v22,NA,NA,NA,NA
RAW,04-Ionosphere,v23,NA,NA,NA,NA
RAW,04-Ionosphere,v24,NA,NA,NA,NA
RAW,04-Ionosphere,v25,NA,NA,NA,NA
RAW,04-Ionosphere,v26,NA,NA,NA,NA
RAW,04-Ionosphere,v27,NA,NA,NA,NA
RAW,04-Ionosphere,v28,NA,NA,NA,NA
RAW,04-Ionosphere,amount,NA,NA,NA,NA
RAW,04-Ionosphere,radius1,NA,NA,NA,NA
RAW,04-Ionosphere,texture1,NA,NA,NA,NA
RAW,04-Ionosphere,perimeter1,NA,NA,NA,NA
RAW,04-Ionosphere,area1,NA,NA,NA,NA
RAW,04-Ionosphere,smoothness1,NA,NA,NA,NA
RAW,04-Ionosphere,compactness1,NA,NA,NA,NA
RAW,04-Ionosphere,concavity1,NA,NA,NA,NA
RAW,04-Ionosphere,concave_points1,NA,NA,NA,NA
RAW,04-Ionosphere,symmetry1,NA,NA,NA,NA
RAW,04-Ionosphere,fractal_dimension1,NA,NA,NA,NA
RAW,04-Ionosphere,radius2,NA,NA,NA,NA
RAW,04-Ionosphere,texture2,NA,NA,NA,NA
RAW,04-Ionosphere,perimeter2,NA,NA,NA,NA
RAW,04-Ionosphere,area2,NA,NA,NA,NA
RAW,04-Ionosphere,smoothness2,NA,NA,NA,NA
RAW,04-Ionosphere,compactness2,NA,NA,NA,NA
RAW,04-Ionosphere,concavity2,NA,NA,NA,NA
RAW,04-Ionosphere,concave_points2,NA,NA,NA,NA
RAW,04-Ionosphere,symmetry2,NA,NA,NA,NA
RAW,04-Ionosphere,fractal_dimension2,NA,NA,NA,NA
RAW,04-Ionosphere,radius3,NA,NA,NA,NA
RAW,04-Ionosphere,texture3,NA,NA,NA,NA
RAW,04-Ionosphere,perimeter3,NA,NA,NA,NA
RAW,04-Ionosphere,area3,NA,NA,NA,NA
RAW,04-Ionosphere,smoothness3,NA,NA,NA,NA
RAW,04-Ionosphere,compactness3,NA,NA,NA,NA
RAW,04-Ionosphere,concavity3,NA,NA,NA,NA
RAW,04-Ionosphere,concave_points3,NA,NA,NA,NA
RAW,04-Ionosphere,symmetry3,NA,NA,NA,NA
RAW,04-Ionosphere,fractal_dimension3,NA,NA,NA,NA
RAW,04-Ionosphere,pregnancies,NA,NA,NA,NA
RAW,04-Ionosphere,glucose,NA,NA,NA,NA
RAW,04-Ionosphere,bloodpressure,NA,NA,NA,NA
RAW,04-Ionosphere,skinthickness,NA,NA,NA,NA
RAW,04-Ionosphere,insulin,NA,NA,NA,NA
RAW,04-Ionosphere,bmi,NA,NA,NA,NA
RAW,04-Ionosphere,diabetespedigreefunction,NA,NA,NA,NA
RAW,04-Ionosphere,age,NA,NA,NA,NA
RAW,04-Ionosphere,attribute01,0.8914285714285715,0.31154612914518115,0,1
RAW,04-Ionosphere,attribute02,0,0,0,0
RAW,04-Ionosphere,attribute03,0.6403302857142857,0.49805927359584207,-1,1
RAW,04-Ionosphere,attribute04,0.04466691428571429,0.4420320983802805,-1,1
RAW,04-Ionosphere,attribute05,0.6003497142857143,0.5204313677019962,-1,1
RAW,04-Ionosphere,attribute06,0.11615422857142857,0.46144301321145476,-1,1
RAW,04-Ionosphere,attribute07,0.5492839714285714,0.49312432237809845,-1,1
RAW,04-Ionosphere,attribute08,0.12077877142857142,0.5208159833296301,-1,1
RAW,04-Ionosphere,attribute09,0.5104533714285714,0.5071167836653938,-1,1
RAW,04-Ionosphere,attribute10,0.18175608571428573,0.48448231596510855,-1,1
RAW,04-Ionosphere,attribute11,0.47510765714285713,0.5639425429741555,-1,1
RAW,04-Ionosphere,attribute12,0.1559907142857143,0.49520501771196757,-1,1
RAW,04-Ionosphere,attribute13,0.4002390571428571,0.6229876022466071,-1,1
RAW,04-Ionosphere,attribute14,0.09496471428571429,0.49472600373567155,-1,1
RAW,04-Ionosphere,attribute15,0.34341285714285713,0.6536124910377126,-1,1
RAW,04-Ionosphere,attribute16,0.07242765714285715,0.4583831087859622,-1,1
RAW,04-Ionosphere,attribute17,0.3806301142857143,0.6184102732329901,-1,1
RAW,04-Ionosphere,attribute18,-0.002525942857142858,0.49705197859454614,-1,1
RAW,04-Ionosphere,attribute19,0.35875322857142855,0.6270497399926022,-1,1
RAW,04-Ionosphere,attribute20,-0.02317357142857143,0.5195738859742172,-1,1
RAW,04-Ionosphere,attribute21,0.33602971428571426,0.6105736257098938,-1,1
RAW,04-Ionosphere,attribute22,0.009167428571428571,0.5186500204238234,-1,1
RAW,04-Ionosphere,attribute23,0.3624555428571429,0.6046317513869368,-1,1
RAW,04-Ionosphere,attribute24,-0.056216714285714287,0.5277401443716754,-1,1
RAW,04-Ionosphere,attribute25,0.3956433142857143,0.5792056615482102,-1,1
RAW,04-Ionosphere,attribute26,-0.06992822857142857,0.5086746496593103,-1,1
RAW,04-Ionosphere,attribute27,0.5420146857142857,0.516896087607279,-1,1
RAW,04-Ionosphere,attribute28,-0.0684172,0.5504114212079443,-1,1
RAW,04-Ionosphere,attribute29,0.37891885714285717,0.5766415426411365,-1,1
RAW,04-Ionosphere,attribute30,-0.02701282857142857,0.5084245719189275,-1,1
RAW,04-Ionosphere,attribute31,0.3523132857142857,0.572289173846888,-1,1
RAW,04-Ionosphere,attribute32,-0.002247828571428572,0.5134911087217048,-1,1
RAW,04-Ionosphere,attribute33,0.34982922857142856,0.5233387434339821,-1,1
RAW,04-Ionosphere,attribute34,0.015815771428571428,0.46833776672728356,-1,1
RAW,04-Ionosphere,aa,NA,NA,NA,NA
RAW,04-Ionosphere,ao,NA,NA,NA,NA
RAW,04-Ionosphere,dcl,NA,NA,NA,NA
RAW,04-Ionosphere,iy,NA,NA,NA,NA
RAW,04-Ionosphere,sh,NA,NA,NA,NA
RAW,04-Ionosphere,0,NA,NA,NA,NA
RAW,04-Ionosphere,1,NA,NA,NA,NA
RAW,04-Ionosphere,2,NA,NA,NA,NA
RAW,04-Ionosphere,3,NA,NA,NA,NA
RAW,04-Ionosphere,4,NA,NA,NA,NA
RAW,04-Ionosphere,5,NA,NA,NA,NA
RAW,04-Ionosphere,6,NA,NA,NA,NA
RAW,04-Ionosphere,7,NA,NA,NA,NA
RAW,04-Ionosphere,8,NA,NA,NA,NA
RAW,04-Ionosphere,9,NA,NA,NA,NA
RAW,04-Ionosphere,10,NA,NA,NA,NA
RAW,04-Ionosphere,11,NA,NA,NA,NA
RAW,04-Ionosphere,12,NA,NA,NA,NA
RAW,04-Ionosphere,13,NA,NA,NA,NA
RAW,04-Ionosphere,14,NA,NA,NA,NA
RAW,04-Ionosphere,15,NA,NA,NA,NA
RAW,04-Ionosphere,16,NA,NA,NA,NA
RAW,04-Ionosphere,17,NA,NA,NA,NA
RAW,04-Ionosphere,18,NA,NA,NA,NA
RAW,04-Ionosphere,19,NA,NA,NA,NA
RAW,04-Ionosphere,20,NA,NA,NA,NA
RAW,04-Ionosphere,21,NA,NA,NA,NA
RAW,04-Ionosphere,22,NA,NA,NA,NA
RAW,04-Ionosphere,23,NA,NA,NA,NA
RAW,04-Ionosphere,24,NA,NA,NA,NA
RAW,04-Ionosphere,25,NA,NA,NA,NA
RAW,04-Ionosphere,26,NA,NA,NA,NA
RAW,04-Ionosphere,27,NA,NA,NA,NA
RAW,04-Ionosphere,28,NA,NA,NA,NA
RAW,04-Ionosphere,29,NA,NA,NA,NA
RAW,04-Ionosphere,30,NA,NA,NA,NA
RAW,04-Ionosphere,31,NA,NA,NA,NA
RAW,04-Ionosphere,32,NA,NA,NA,NA
RAW,04-Ionosphere,33,NA,NA,NA,NA
RAW,04-Ionosphere,34,NA,NA,NA,NA
RAW,04-Ionosphere,35,NA,NA,NA,NA
RAW,04-Ionosphere,36,NA,NA,NA,NA
RAW,04-Ionosphere,37,NA,NA,NA,NA
RAW,04-Ionosphere,38,NA,NA,NA,NA
RAW,04-Ionosphere,39,NA,NA,NA,NA
RAW,04-Ionosphere,40,NA,NA,NA,NA
RAW,04-Ionosphere,41,NA,NA,NA,NA
RAW,04-Ionosphere,42,NA,NA,NA,NA
RAW,04-Ionosphere,43,NA,NA,NA,NA
RAW,04-Ionosphere,44,NA,NA,NA,NA
RAW,04-Ionosphere,45,NA,NA,NA,NA
RAW,04-Ionosphere,46,NA,NA,NA,NA
RAW,04-Ionosphere,48,NA,NA,NA,NA
RAW,04-Ionosphere,49,NA,NA,NA,NA
RAW,05-phoneme,time,NA,NA,NA,NA
RAW,05-phoneme,v1,NA,NA,NA,NA
RAW,05-phoneme,v2,NA,NA,NA,NA
RAW,05-phoneme,v3,NA,NA,NA,NA
RAW,05-phoneme,v4,NA,NA,NA,NA
RAW,05-phoneme,v5,NA,NA,NA,NA
RAW,05-phoneme,v6,NA,NA,NA,NA
RAW,05-phoneme,v7,NA,NA,NA,NA
RAW,05-phoneme,v8,NA,NA,NA,NA
RAW,05-phoneme,v9,NA,NA,NA,NA
RAW,05-phoneme,v10,NA,NA,NA,NA
RAW,05-phoneme,v11,NA,NA,NA,NA
RAW,05-phoneme,v12,NA,NA,NA,NA
RAW,05-phoneme,v13,NA,NA,NA,NA
RAW,05-phoneme,v14,NA,NA,NA,NA
RAW,05-phoneme,v15,NA,NA,NA,NA
RAW,05-phoneme,v16,NA,NA,NA,NA
RAW,05-phoneme,v17,NA,NA,NA,NA
RAW,05-phoneme,v18,NA,NA,NA,NA
RAW,05-phoneme,v19,NA,NA,NA,NA
RAW,05-phoneme,v20,NA,NA,NA,NA
RAW,05-phoneme,v21,NA,NA,NA,NA
RAW,05-phoneme,v22,NA,NA,NA,NA
RAW,05-phoneme,v23,NA,NA,NA,NA
RAW,05-phoneme,v24,NA,NA,NA,NA
RAW,05-phoneme,v25,NA,NA,NA,NA
RAW,05-phoneme,v26,NA,NA,NA,NA
RAW,05-phoneme,v27,NA,NA,NA,NA
RAW,05-phoneme,v28,NA,NA,NA,NA
RAW,05-phoneme,amount,NA,NA,NA,NA
RAW,05-phoneme,radius1,NA,NA,NA,NA
RAW,05-phoneme,texture1,NA,NA,NA,NA
RAW,05-phoneme,perimeter1,NA,NA,NA,NA
RAW,05-phoneme,area1,NA,NA,NA,NA
RAW,05-phoneme,smoothness1,NA,NA,NA,NA
RAW,05-phoneme,compactness1,NA,NA,NA,NA
RAW,05-phoneme,concavity1,NA,NA,NA,NA
RAW,05-phoneme,concave_points1,NA,NA,NA,NA
RAW,05-phoneme,symmetry1,NA,NA,NA,NA
RAW,05-phoneme,fractal_dimension1,NA,NA,NA,NA
RAW,05-phoneme,radius2,NA,NA,NA,NA
RAW,05-phoneme,texture2,NA,NA,NA,NA
RAW,05-phoneme,perimeter2,NA,NA,NA,NA
RAW,05-phoneme,area2,NA,NA,NA,NA
RAW,05-phoneme,smoothness2,NA,NA,NA,NA
RAW,05-phoneme,compactness2,NA,NA,NA,NA
RAW,05-phoneme,concavity2,NA,NA,NA,NA
RAW,05-phoneme,concave_points2,NA,NA,NA,NA
RAW,05-phoneme,symmetry2,NA,NA,NA,NA
RAW,05-phoneme,fractal_dimension2,NA,NA,NA,NA
RAW,05-phoneme,radius3,NA,NA,NA,NA
RAW,05-phoneme,texture3,NA,NA,NA,NA
RAW,05-phoneme,perimeter3,NA,NA,NA,NA
RAW,05-phoneme,area3,NA,NA,NA,NA
RAW,05-phoneme,smoothness3,NA,NA,NA,NA
RAW,05-phoneme,compactness3,NA,NA,NA,NA
RAW,05-phoneme,concavity3,NA,NA,NA,NA
RAW,05-phoneme,concave_points3,NA,NA,NA,NA
RAW,05-phoneme,symmetry3,NA,NA,NA,NA
RAW,05-phoneme,fractal_dimension3,NA,NA,NA,NA
RAW,05-phoneme,pregnancies,NA,NA,NA,NA
RAW,05-phoneme,glucose,NA,NA,NA,NA
RAW,05-phoneme,bloodpressure,NA,NA,NA,NA
RAW,05-phoneme,skinthickness,NA,NA,NA,NA
RAW,05-phoneme,insulin,NA,NA,NA,NA
RAW,05-phoneme,bmi,NA,NA,NA,NA
RAW,05-phoneme,diabetespedigreefunction,NA,NA,NA,NA
RAW,05-phoneme,age,NA,NA,NA,NA
RAW,05-phoneme,attribute01,NA,NA,NA,NA
RAW,05-phoneme,attribute02,NA,NA,NA,NA
RAW,05-phoneme,attribute03,NA,NA,NA,NA
RAW,05-phoneme,attribute04,NA,NA,NA,NA
RAW,05-phoneme,attribute05,NA,NA,NA,NA
RAW,05-phoneme,attribute06,NA,NA,NA,NA
RAW,05-phoneme,attribute07,NA,NA,NA,NA
RAW,05-phoneme,attribute08,NA,NA,NA,NA
RAW,05-phoneme,attribute09,NA,NA,NA,NA
RAW,05-phoneme,attribute10,NA,NA,NA,NA
RAW,05-phoneme,attribute11,NA,NA,NA,NA
RAW,05-phoneme,attribute12,NA,NA,NA,NA
RAW,05-phoneme,attribute13,NA,NA,NA,NA
RAW,05-phoneme,attribute14,NA,NA,NA,NA
RAW,05-phoneme,attribute15,NA,NA,NA,NA
RAW,05-phoneme,attribute16,NA,NA,NA,NA
RAW,05-phoneme,attribute17,NA,NA,NA,NA
RAW,05-phoneme,attribute18,NA,NA,NA,NA
RAW,05-phoneme,attribute19,NA,NA,NA,NA
RAW,05-phoneme,attribute20,NA,NA,NA,NA
RAW,05-phoneme,attribute21,NA,NA,NA,NA
RAW,05-phoneme,attribute22,NA,NA,NA,NA
RAW,05-phoneme,attribute23,NA,NA,NA,NA
RAW,05-phoneme,attribute24,NA,NA,NA,NA
RAW,05-phoneme,attribute25,NA,NA,NA,NA
RAW,05-phoneme,attribute26,NA,NA,NA,NA
RAW,05-phoneme,attribute27,NA,NA,NA,NA
RAW,05-phoneme,attribute28,NA,NA,NA,NA
RAW,05-phoneme,attribute29,NA,NA,NA,NA
RAW,05-phoneme,attribute30,NA,NA,NA,NA
RAW,05-phoneme,attribute31,NA,NA,NA,NA
RAW,05-phoneme,attribute32,NA,NA,NA,NA
RAW,05-phoneme,attribute33,NA,NA,NA,NA
RAW,05-phoneme,attribute34,NA,NA,NA,NA
RAW,05-phoneme,aa,0.8189572538860104,0.8587330626619015,-1.7,4.107
RAW,05-phoneme,ao,1.258801998519615,0.851057354366728,-1.327,4.378
RAW,05-phoneme,dcl,0.7647316802368616,0.9254363880945388,-1.823,3.199
RAW,05-phoneme,iy,0.3987425980754996,0.7965310267984457,-1.581,2.826
RAW,05-phoneme,sh,0.07861880088823094,0.5756242172169029,-1.284,2.719
RAW,05-phoneme,0,NA,NA,NA,NA
RAW,05-phoneme,1,NA,NA,NA,NA
RAW,05-phoneme,2,NA,NA,NA,NA
RAW,05-phoneme,3,NA,NA,NA,NA
RAW,05-phoneme,4,NA,NA,NA,NA
RAW,05-phoneme,5,NA,NA,NA,NA
RAW,05-phoneme,6,NA,NA,NA,NA
RAW,05-phoneme,7,NA,NA,NA,NA
RAW,05-phoneme,8,NA,NA,NA,NA
RAW,05-phoneme,9,NA,NA,NA,NA
RAW,05-phoneme,10,NA,NA,NA,NA
RAW,05-phoneme,11,NA,NA,NA,NA
RAW,05-phoneme,12,NA,NA,NA,NA
RAW,05-phoneme,13,NA,NA,NA,NA
RAW,05-phoneme,14,NA,NA,NA,NA
RAW,05-phoneme,15,NA,NA,NA,NA
RAW,05-phoneme,16,NA,NA,NA,NA
RAW,05-phoneme,17,NA,NA,NA,NA
RAW,05-phoneme,18,NA,NA,NA,NA
RAW,05-phoneme,19,NA,NA,NA,NA
RAW,05-phoneme,20,NA,NA,NA,NA
RAW,05-phoneme,21,NA,NA,NA,NA
RAW,05-phoneme,22,NA,NA,NA,NA
RAW,05-phoneme,23,NA,NA,NA,NA
RAW,05-phoneme,24,NA,NA,NA,NA
RAW,05-phoneme,25,NA,NA,NA,NA
RAW,05-phoneme,26,NA,NA,NA,NA
RAW,05-phoneme,27,NA,NA,NA,NA
RAW,05-phoneme,28,NA,NA,NA,NA
RAW,05-phoneme,29,NA,NA,NA,NA
RAW,05-phoneme,30,NA,NA,NA,NA
RAW,05-phoneme,31,NA,NA,NA,NA
RAW,05-phoneme,32,NA,NA,NA,NA
RAW,05-phoneme,33,NA,NA,NA,NA
RAW,05-phoneme,34,NA,NA,NA,NA
RAW,05-phoneme,35,NA,NA,NA,NA
RAW,05-phoneme,36,NA,NA,NA,NA
RAW,05-phoneme,37,NA,NA,NA,NA
RAW,05-phoneme,38,NA,NA,NA,NA
RAW,05-phoneme,39,NA,NA,NA,NA
RAW,05-phoneme,40,NA,NA,NA,NA
RAW,05-phoneme,41,NA,NA,NA,NA
RAW,05-phoneme,42,NA,NA,NA,NA
RAW,05-phoneme,43,NA,NA,NA,NA
RAW,05-phoneme,44,NA,NA,NA,NA
RAW,05-phoneme,45,NA,NA,NA,NA
RAW,05-phoneme,46,NA,NA,NA,NA
RAW,05-phoneme,48,NA,NA,NA,NA
RAW,05-phoneme,49,NA,NA,NA,NA
RAW,06-The Mammography (Kevin Woods),time,NA,NA,NA,NA
RAW,06-The Mammography (Kevin Woods),v1,NA,NA,NA,NA
RAW,06-The Mammography (Kevin Woods),v2,NA,NA,NA,NA
RAW,06-The Mammography (Kevin Woods),v3,NA,NA,NA,NA
RAW,06-The Mammography (Kevin Woods),v4,NA,NA,NA,NA
RAW,06-The Mammography (Kevin Woods),v5,NA,NA,NA,NA
RAW,06-The Mammography (Kevin Woods),v6,NA,NA,NA,NA
